species,trap,latitude,longitude,addressaccuracy,block,nummosquitos,wnvpresent,street,day,month,year,week,dayofweek,tmax,tmin,tavg,wetbulb,heat,cool,sunrise,sunset,stnpressure,sealevel,resultspeed,resultdir,avgspeed,precipbool,direction,winddir
2,30,41.857402,-87.694991,8,30,5,0, W 18TH ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,33,41.891118,-87.654491,8,25,3,0, W GRAND AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,34,41.868142,-87.696269,9,11,2,0, S CALIFORNIA,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,35,41.867108,-87.654224,8,11,23,0, W ROOSEVELT,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,36,41.896282,-87.655232,8,11,3,0, W CHICAGO,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,39,41.921965,-87.632085,8,22,16,0, N CANNON DR,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,0,5
2,42,41.801179,-87.679447,8,22,1,0, W 51ST ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,43,41.800737,-87.71188,8,35,1,0, W 51ST ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,45,41.778297,-87.752411,9,52,4,0, W 63RD ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,46,41.77166,-87.703047,8,67,2,0, S KEDZIE AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,52,41.773215,-87.60088,8,10,5,0, E 67TH ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,3,5
2,53,41.822536,-87.666343,9,39,1,0, S ASHLAND AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,59,41.754676,-87.612922,9,77,1,0, S EBERHART AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,61,41.803423,-87.642984,8,50,4,0, S UNION AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,68,41.868077,-87.666901,9,11,29,0, S ASHLAND AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,71,41.720848,-87.666014,9,17,2,0, W 95TH ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,73,41.704336,-87.703736,8,33,2,0, W 104TH ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,78,41.750498,-87.605294,5,10,6,0, S COTTAGE GROVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,81,41.798697,-87.736812,8,52,1,0, S KOLMAR,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,82,41.673408,-87.599862,5,12,3,0, S DOTY AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,85,41.662014,-87.724608,8,42,5,0, W 127TH PL,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,86,41.726465,-87.585413,5,10,3,0, S STONY ISLAND AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,93,41.932094,-87.700117,8,28,6,0, N FRANCISCO AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,0,5
2,98,41.846075,-87.716277,9,25,8,0, S MILLARD AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,99,41.907645,-87.760886,8,15,3,0, N LONG AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,0,5
2,101,41.776156,-87.778927,9,63,3,0, W 64TH ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,104,41.682587,-87.707973,9,35,3,0, W 116TH ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,105,41.732984,-87.649642,8,89,7,0, S CARPENTER ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,106,41.903002,-87.688267,8,11,14,0, S ARTESIAN AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,109,41.678618,-87.559308,5,13,24,0, S TORRENCE AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,111,41.740641,-87.546587,5,13,3,0, S BRANDON,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,112,41.680946,-87.535198,8,37,2,0, E 118TH ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,3,5
2,117,41.659112,-87.538693,8,40,6,0, E 130TH ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,3,5
2,118,41.925198,-87.746381,8,48,13,0, W MONTANA ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,120,41.947227,-87.671457,9,17,1,0, W ADDISON ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
2,121,41.743402,-87.731435,8,82,79,0, S KOSTNER AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,123,41.728495,-87.600963,5,65,5,0, E 91ST PL,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,3,5
2,125,41.753411,-87.639817,5,11,3,0, S WALLACE ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
2,126,41.904194,-87.756155,9,13,2,0, N LARAMIE AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,0,5
3,22,41.801498,-87.763416,9,50,4,0, S CENTRAL AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
3,34,41.868142,-87.696269,9,11,1,0, S CALIFORNIA,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
3,35,41.867108,-87.654224,8,11,10,0, W ROOSEVELT,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
3,39,41.921965,-87.632085,8,22,2,0, N CANNON DR,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,0,5
3,105,41.732984,-87.649642,8,89,2,0, S CARPENTER ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
3,106,41.903002,-87.688267,8,11,1,0, S ARTESIAN AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
3,109,41.678618,-87.559308,5,13,1,0, S TORRENCE AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
3,118,41.925198,-87.746381,8,48,1,0, W MONTANA ST,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,1,5
3,121,41.743402,-87.731435,8,82,2,0, S KOSTNER AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
4,82,41.673408,-87.599862,5,12,2,0, S DOTY AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
5,61,41.803423,-87.642984,8,50,1,0, S UNION AVE,25,9,2009,39,4,70,60,65.0,60.0,0.0,0.0,542.0,1744.0,29.44,30.11,5.4,11,6.3,1,2,5
1,11,41.923738,-87.785288,9,61,1,0, W FULLERTON AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
1,134,41.974689,-87.890615,9,10,3,0, W OHARE AIRPORT,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
1,135,41.957799,-87.930995,5,10,3,0, W OHARE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
2,7,42.008314,-87.777921,9,70,1,0, N MOSELL AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,0,4
2,8,41.992478,-87.862995,8,91,2,0, W HIGGINS RD,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
2,9,41.944869,-87.832763,8,36,2,0, N PITTSBURGH AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,0,4
2,11,41.923738,-87.785288,9,61,2,0, W FULLERTON AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
2,16,42.010412,-87.66214,8,12,1,0, W GREENLEAF AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
2,90,41.94016,-87.794896,9,33,6,0, N RUTHERFORD AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,0,4
2,97,41.916265,-87.800515,8,70,2,0,  W ARMITAGE AVENUE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
2,119,41.973845,-87.805059,9,51,6,0, N MONT CLARE AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,0,4
2,124,41.951866,-87.725057,8,39,1,0, N SPRINGFIELD AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,0,4
2,134,41.974689,-87.890615,9,10,13,0, W OHARE AIRPORT,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
2,135,41.957799,-87.930995,5,10,14,0, W OHARE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
3,2,41.964242,-87.757639,8,46,5,0, N MILWAUKEE AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,0,4
3,11,41.923738,-87.785288,9,61,15,0, W FULLERTON AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
3,16,42.010412,-87.66214,8,12,1,0, W GREENLEAF AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
3,90,41.94016,-87.794896,9,33,1,0, N RUTHERFORD AVE,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,0,4
3,134,41.974689,-87.890615,9,10,1,0, W OHARE AIRPORT,1,10,2009,40,3,59,41,50.0,49.0,15.0,0.0,548.0,1734.0,29.13,29.9,9.1,13,9.5,1,1,4
1,30,41.857402,-87.694991,8,30,1,0, W 18TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
1,33,41.891118,-87.654491,8,25,2,0, W GRAND AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
1,44,41.82561,-87.726549,9,37,5,0, S PULASKI RD,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
1,46,41.77166,-87.703047,8,67,1,0, S KEDZIE AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
1,48,41.768388,-87.678649,8,22,1,0, W 69TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
1,68,41.868077,-87.666901,9,11,4,0, S ASHLAND AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
1,73,41.704336,-87.703736,8,33,1,0, W 104TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
1,78,41.750498,-87.605294,5,10,1,0, S COTTAGE GROVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
1,83,41.704572,-87.565666,8,24,1,0, E 105TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,3,4
1,109,41.678618,-87.559308,5,13,2,0, S TORRENCE AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
1,121,41.743402,-87.731435,8,82,4,0, S KOSTNER AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,22,41.801498,-87.763416,9,50,1,0, S CENTRAL AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,35,41.867108,-87.654224,8,11,11,0, W ROOSEVELT,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
2,44,41.82561,-87.726549,9,37,9,0, S PULASKI RD,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,53,41.822536,-87.666343,9,39,1,0, S ASHLAND AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,61,41.803423,-87.642984,8,50,1,0, S UNION AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,68,41.868077,-87.666901,9,11,3,0, S ASHLAND AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,71,41.720848,-87.666014,9,17,1,0, W 95TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
2,73,41.704336,-87.703736,8,33,1,0, W 104TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
2,78,41.750498,-87.605294,5,10,3,0, S COTTAGE GROVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,82,41.673408,-87.599862,5,12,5,0, S DOTY AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,83,41.704572,-87.565666,8,24,12,0, E 105TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,3,4
2,104,41.682587,-87.707973,9,35,6,0, W 116TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
2,106,41.903002,-87.688267,8,11,2,0, S ARTESIAN AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,109,41.678618,-87.559308,5,13,6,0, S TORRENCE AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,118,41.925198,-87.746381,8,48,1,0, W MONTANA ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
2,121,41.743402,-87.731435,8,82,18,0, S KOSTNER AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
2,125,41.753411,-87.639817,5,11,1,0, S WALLACE ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,22,41.801498,-87.763416,9,50,1,0, S CENTRAL AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,28,41.911824,-87.726737,9,17,1,0, N PULASKI RD,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,0,4
3,35,41.867108,-87.654224,8,11,1,0, W ROOSEVELT,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
3,44,41.82561,-87.726549,9,37,1,0, S PULASKI RD,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,61,41.803423,-87.642984,8,50,3,0, S UNION AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,68,41.868077,-87.666901,9,11,1,0, S ASHLAND AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,78,41.750498,-87.605294,5,10,1,0, S COTTAGE GROVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,83,41.704572,-87.565666,8,24,3,0, E 105TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,3,4
3,86,41.726465,-87.585413,5,10,3,0, S STONY ISLAND AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,98,41.846075,-87.716277,9,25,1,0, S MILLARD AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,104,41.682587,-87.707973,9,35,2,0, W 116TH ST,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,1,4
3,106,41.903002,-87.688267,8,11,1,0, S ARTESIAN AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,109,41.678618,-87.559308,5,13,1,0, S TORRENCE AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
3,121,41.743402,-87.731435,8,82,5,0, S KOSTNER AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
6,109,41.678618,-87.559308,5,13,1,0, S TORRENCE AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,2,4
6,126,41.904194,-87.756155,9,13,1,0, N LARAMIE AVE,1,10,2009,40,3,59,44,52.0,49.0,13.0,0.0,548.0,1734.0,29.18,29.9,8.8,13,8.7,1,0,4
1,134,41.974689,-87.890615,9,10,7,0, W OHARE AIRPORT,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
1,135,41.957799,-87.930995,5,10,1,0, W OHARE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
2,2,41.964242,-87.757639,8,46,3,0, N MILWAUKEE AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
2,11,41.923738,-87.785288,9,61,1,0, W FULLERTON AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
2,20,41.986921,-87.689778,9,58,1,0, N WESTERN AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
2,90,41.94016,-87.794896,9,33,3,0, N RUTHERFORD AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
2,119,41.973845,-87.805059,9,51,2,0, N MONT CLARE AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
2,134,41.974689,-87.890615,9,10,47,0, W OHARE AIRPORT,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
3,11,41.923738,-87.785288,9,61,1,0, W FULLERTON AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
3,15,41.960616,-87.777189,9,60,2,0, W MONTROSE DR,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
3,16,42.010412,-87.66214,8,12,5,0, W GREENLEAF AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
3,19,41.984809,-87.728492,8,58,1,0, N PULASKI RD,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
3,94,42.01743,-87.687769,8,75,2,0, N OAKLEY AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
3,97,41.916265,-87.800515,8,70,1,0,  W ARMITAGE AVENUE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
3,114,41.948167,-87.730698,8,37,1,0, N KEDVALE AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
3,134,41.974689,-87.890615,9,10,249,0, W OHARE AIRPORT,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
4,16,42.010412,-87.66214,8,12,1,0, W GREENLEAF AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
4,19,41.984809,-87.728492,8,58,1,0, N PULASKI RD,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
4,134,41.974689,-87.890615,9,10,4,0, W OHARE AIRPORT,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
6,16,42.010412,-87.66214,8,12,1,0, W GREENLEAF AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
6,19,41.984809,-87.728492,8,58,1,0, N PULASKI RD,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
6,116,41.963976,-87.69181,9,45,1,0, N CAMPBELL AVE,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,0,1
6,134,41.974689,-87.890615,9,10,1,0, W OHARE AIRPORT,10,6,2011,23,4,69,51,60.0,57.0,5.0,0.0,416.0,1926.0,29.21,29.94,6.4,3,8.0,1,1,1
2,22,41.801498,-87.763416,9,50,4,0, S CENTRAL AVE,10,6,2011,23,4,71,51,61.0,58.0,4.0,0.0,416.0,1926.0,29.26,29.92,6.1,1,7.5,1,2,1
2,34,41.868142,-87.696269,9,11,17,0, S CALIFORNIA,10,6,2011,23,4,71,51,61.0,58.0,4.0,0.0,416.0,1926.0,29.26,29.92,6.1,1,7.5,1,2,1
2,46,41.77166,-87.703047,8,67,4,0, S KEDZIE AVE,10,6,2011,23,4,71,51,61.0,58.0,4.0,0.0,416.0,1926.0,29.26,29.92,6.1,1,7.5,1,2,1
2,68,41.868077,-87.666901,9,11,3,0, S ASHLAND AVE,10,6,2011,23,4,71,51,61.0,58.0,4.0,0.0,416.0,1926.0,29.26,29.92,6.1,1,7.5,1,2,1
2,71,41.720848,-87.666014,9,17,1,0, W 95TH ST,10,6,2011,23,4,71,51,61.0,58.0,4.0,0.0,416.0,1926.0,29.26,29.92,6.1,1,7.5,1,1,1
2,82,41.673408,-87.599862,5,12,2,0, S DOTY AVE,10,6,2011,23,4,71,51,61.0,58.0,4.0,0.0,416.0,1926.0,29.26,29.92,6.1,1,7.5,1,2,1
